class_name,phash_group_id,split,group_size
contact_dermatitis,contact_dermatitis__phash_001006,train,1
contact_dermatitis,contact_dermatitis__phash_001465,train,1
contact_dermatitis,contact_dermatitis__phash_000422,train,1
contact_dermatitis,contact_dermatitis__phash_000366,val,1
contact_dermatitis,contact_dermatitis__phash_000354,test,1
contact_dermatitis,contact_dermatitis__phash_001329,train,1
contact_dermatitis,contact_dermatitis__phash_001403,train,1
contact_dermatitis,contact_dermatitis__phash_000390,train,1
contact_dermatitis,contact_dermatitis__phash_000350,train,1
contact_dermatitis,contact_dermatitis__phash_000641,train,1
contact_dermatitis,contact_dermatitis__phash_001360,val,1
contact_dermatitis,contact_dermatitis__phash_001058,test,1
contact_dermatitis,contact_dermatitis__phash_000028,train,1
contact_dermatitis,contact_dermatitis__phash_001263,train,1
contact_dermatitis,contact_dermatitis__phash_000760,train,1
contact_dermatitis,contact_dermatitis__phash_001078,train,1
contact_dermatitis,contact_dermatitis__phash_000358,val,1
contact_dermatitis,contact_dermatitis__phash_001258,test,1
contact_dermatitis,contact_dermatitis__phash_000858,train,1
contact_dermatitis,contact_dermatitis__phash_000132,train,1
contact_dermatitis,contact_dermatitis__phash_001388,train,1
contact_dermatitis,contact_dermatitis__phash_000605,train,1
contact_dermatitis,contact_dermatitis__phash_001289,train,1
contact_dermatitis,contact_dermatitis__phash_000063,val,1
contact_dermatitis,contact_dermatitis__phash_001165,test,1
contact_dermatitis,contact_dermatitis__phash_001348,train,1
contact_dermatitis,contact_dermatitis__phash_000785,train,1
contact_dermatitis,contact_dermatitis__phash_000362,train,1
contact_dermatitis,contact_dermatitis__phash_000693,train,1
contact_dermatitis,contact_dermatitis__phash_000632,train,1
contact_dermatitis,contact_dermatitis__phash_001111,val,1
contact_dermatitis,contact_dermatitis__phash_000995,test,1
contact_dermatitis,contact_dermatitis__phash_001423,train,1
contact_dermatitis,contact_dermatitis__phash_000507,train,1
contact_dermatitis,contact_dermatitis__phash_000270,train,1
contact_dermatitis,contact_dermatitis__phash_001409,train,1
contact_dermatitis,contact_dermatitis__phash_000058,val,1
contact_dermatitis,contact_dermatitis__phash_001182,test,1
contact_dermatitis,contact_dermatitis__phash_001197,train,1
contact_dermatitis,contact_dermatitis__phash_000875,train,1
contact_dermatitis,contact_dermatitis__phash_000576,train,1
contact_dermatitis,contact_dermatitis__phash_001459,train,1
contact_dermatitis,contact_dermatitis__phash_000482,train,1
contact_dermatitis,contact_dermatitis__phash_000586,val,1
contact_dermatitis,contact_dermatitis__phash_000553,test,1
contact_dermatitis,contact_dermatitis__phash_000702,train,1
contact_dermatitis,contact_dermatitis__phash_001296,train,1
contact_dermatitis,contact_dermatitis__phash_000676,train,1
contact_dermatitis,contact_dermatitis__phash_000503,train,1
contact_dermatitis,contact_dermatitis__phash_000692,train,1
contact_dermatitis,contact_dermatitis__phash_001446,val,1
contact_dermatitis,contact_dermatitis__phash_001397,test,1
contact_dermatitis,contact_dermatitis__phash_000783,train,1
contact_dermatitis,contact_dermatitis__phash_000500,train,1
contact_dermatitis,contact_dermatitis__phash_000797,train,1
contact_dermatitis,contact_dermatitis__phash_000640,train,1
contact_dermatitis,contact_dermatitis__phash_001066,val,1
contact_dermatitis,contact_dermatitis__phash_000883,test,1
contact_dermatitis,contact_dermatitis__phash_001105,train,1
contact_dermatitis,contact_dermatitis__phash_000337,train,1
contact_dermatitis,contact_dermatitis__phash_001055,train,1
contact_dermatitis,contact_dermatitis__phash_000363,train,1
contact_dermatitis,contact_dermatitis__phash_001187,train,1
contact_dermatitis,contact_dermatitis__phash_000074,val,1
contact_dermatitis,contact_dermatitis__phash_000942,test,1
contact_dermatitis,contact_dermatitis__phash_001354,train,1
contact_dermatitis,contact_dermatitis__phash_000771,train,1
contact_dermatitis,contact_dermatitis__phash_000645,train,1
contact_dermatitis,contact_dermatitis__phash_000922,train,1
contact_dermatitis,contact_dermatitis__phash_000786,train,1
contact_dermatitis,contact_dermatitis__phash_001183,val,1
contact_dermatitis,contact_dermatitis__phash_000882,test,1
contact_dermatitis,contact_dermatitis__phash_000065,train,1
contact_dermatitis,contact_dermatitis__phash_000037,train,1
contact_dermatitis,contact_dermatitis__phash_000704,train,1
contact_dermatitis,contact_dermatitis__phash_000536,train,1
contact_dermatitis,contact_dermatitis__phash_001034,val,1
contact_dermatitis,contact_dermatitis__phash_001320,test,1
contact_dermatitis,contact_dermatitis__phash_001020,train,1
contact_dermatitis,contact_dermatitis__phash_000602,train,1
contact_dermatitis,contact_dermatitis__phash_000414,train,1
contact_dermatitis,contact_dermatitis__phash_001132,train,1
contact_dermatitis,contact_dermatitis__phash_001009,train,1
contact_dermatitis,contact_dermatitis__phash_001221,val,1
contact_dermatitis,contact_dermatitis__phash_001455,test,1
contact_dermatitis,contact_dermatitis__phash_000621,train,1
contact_dermatitis,contact_dermatitis__phash_000313,train,1
contact_dermatitis,contact_dermatitis__phash_000670,train,1
contact_dermatitis,contact_dermatitis__phash_000784,train,1
contact_dermatitis,contact_dermatitis__phash_000367,train,1
contact_dermatitis,contact_dermatitis__phash_001311,val,1
contact_dermatitis,contact_dermatitis__phash_001021,test,1
contact_dermatitis,contact_dermatitis__phash_001161,train,1
contact_dermatitis,contact_dermatitis__phash_001270,train,1
contact_dermatitis,contact_dermatitis__phash_000204,train,1
contact_dermatitis,contact_dermatitis__phash_000276,train,1
contact_dermatitis,contact_dermatitis__phash_000473,val,1
contact_dermatitis,contact_dermatitis__phash_001019,test,1
contact_dermatitis,contact_dermatitis__phash_001003,train,1
contact_dermatitis,contact_dermatitis__phash_000514,train,1
contact_dermatitis,contact_dermatitis__phash_000251,train,1
contact_dermatitis,contact_dermatitis__phash_000222,train,1
contact_dermatitis,contact_dermatitis__phash_000932,train,1
contact_dermatitis,contact_dermatitis__phash_001418,val,1
contact_dermatitis,contact_dermatitis__phash_000572,test,1
contact_dermatitis,contact_dermatitis__phash_001375,train,1
contact_dermatitis,contact_dermatitis__phash_000993,train,1
contact_dermatitis,contact_dermatitis__phash_001434,train,1
contact_dermatitis,contact_dermatitis__phash_001109,train,1
contact_dermatitis,contact_dermatitis__phash_001266,train,1
contact_dermatitis,contact_dermatitis__phash_000820,val,1
contact_dermatitis,contact_dermatitis__phash_001332,test,1
contact_dermatitis,contact_dermatitis__phash_000571,train,1
contact_dermatitis,contact_dermatitis__phash_001433,train,1
contact_dermatitis,contact_dermatitis__phash_000870,train,1
contact_dermatitis,contact_dermatitis__phash_000477,train,1
contact_dermatitis,contact_dermatitis__phash_000252,val,1
contact_dermatitis,contact_dermatitis__phash_000828,test,1
contact_dermatitis,contact_dermatitis__phash_000411,train,1
contact_dermatitis,contact_dermatitis__phash_001415,train,1
contact_dermatitis,contact_dermatitis__phash_000408,train,1
contact_dermatitis,contact_dermatitis__phash_000745,train,1
contact_dermatitis,contact_dermatitis__phash_000133,train,1
contact_dermatitis,contact_dermatitis__phash_000346,val,1
contact_dermatitis,contact_dermatitis__phash_000209,test,1
contact_dermatitis,contact_dermatitis__phash_000821,train,1
contact_dermatitis,contact_dermatitis__phash_000809,train,1
contact_dermatitis,contact_dermatitis__phash_000294,train,1
contact_dermatitis,contact_dermatitis__phash_001285,train,1
contact_dermatitis,contact_dermatitis__phash_000175,train,1
contact_dermatitis,contact_dermatitis__phash_001071,val,1
contact_dermatitis,contact_dermatitis__phash_000898,test,1
contact_dermatitis,contact_dermatitis__phash_000812,train,1
contact_dermatitis,contact_dermatitis__phash_000216,train,1
contact_dermatitis,contact_dermatitis__phash_001007,train,1
contact_dermatitis,contact_dermatitis__phash_001243,train,1
contact_dermatitis,contact_dermatitis__phash_001301,val,1
contact_dermatitis,contact_dermatitis__phash_000753,test,1
contact_dermatitis,contact_dermatitis__phash_001286,train,1
contact_dermatitis,contact_dermatitis__phash_000143,train,1
contact_dermatitis,contact_dermatitis__phash_000387,train,1
contact_dermatitis,contact_dermatitis__phash_000877,train,1
contact_dermatitis,contact_dermatitis__phash_000596,train,1
contact_dermatitis,contact_dermatitis__phash_001136,val,1
contact_dermatitis,contact_dermatitis__phash_000463,test,1
contact_dermatitis,contact_dermatitis__phash_001356,train,1
contact_dermatitis,contact_dermatitis__phash_001215,train,1
contact_dermatitis,contact_dermatitis__phash_000936,train,1
contact_dermatitis,contact_dermatitis__phash_000581,train,1
contact_dermatitis,contact_dermatitis__phash_000789,train,1
contact_dermatitis,contact_dermatitis__phash_000237,val,1
contact_dermatitis,contact_dermatitis__phash_001315,test,1
contact_dermatitis,contact_dermatitis__phash_000672,train,1
contact_dermatitis,contact_dermatitis__phash_000169,train,1
contact_dermatitis,contact_dermatitis__phash_000084,train,1
contact_dermatitis,contact_dermatitis__phash_001478,train,1
contact_dermatitis,contact_dermatitis__phash_001268,val,1
contact_dermatitis,contact_dermatitis__phash_001016,test,1
contact_dermatitis,contact_dermatitis__phash_000279,train,1
contact_dermatitis,contact_dermatitis__phash_001504,train,1
contact_dermatitis,contact_dermatitis__phash_000226,train,1
contact_dermatitis,contact_dermatitis__phash_000955,train,1
contact_dermatitis,contact_dermatitis__phash_001176,train,1
contact_dermatitis,contact_dermatitis__phash_000644,val,1
contact_dermatitis,contact_dermatitis__phash_000232,test,1
contact_dermatitis,contact_dermatitis__phash_000835,train,1
contact_dermatitis,contact_dermatitis__phash_000467,train,1
contact_dermatitis,contact_dermatitis__phash_001054,train,1
contact_dermatitis,contact_dermatitis__phash_001150,train,1
contact_dermatitis,contact_dermatitis__phash_001351,train,1
contact_dermatitis,contact_dermatitis__phash_000778,val,1
contact_dermatitis,contact_dermatitis__phash_000727,test,1
contact_dermatitis,contact_dermatitis__phash_000371,train,1
contact_dermatitis,contact_dermatitis__phash_000220,train,1
contact_dermatitis,contact_dermatitis__phash_000901,train,1
contact_dermatitis,contact_dermatitis__phash_000380,train,1
contact_dermatitis,contact_dermatitis__phash_000751,train,1
contact_dermatitis,contact_dermatitis__phash_001342,val,1
contact_dermatitis,contact_dermatitis__phash_001033,test,1
contact_dermatitis,contact_dermatitis__phash_000439,train,1
contact_dermatitis,contact_dermatitis__phash_001160,train,1
contact_dermatitis,contact_dermatitis__phash_001492,train,1
contact_dermatitis,contact_dermatitis__phash_001101,train,1
contact_dermatitis,contact_dermatitis__phash_001483,val,1
contact_dermatitis,contact_dermatitis__phash_000578,test,1
contact_dermatitis,contact_dermatitis__phash_000393,train,1
contact_dermatitis,contact_dermatitis__phash_000445,train,1
contact_dermatitis,contact_dermatitis__phash_001084,train,1
contact_dermatitis,contact_dermatitis__phash_000029,train,1
contact_dermatitis,contact_dermatitis__phash_000203,train,1
contact_dermatitis,contact_dermatitis__phash_000140,val,1
contact_dermatitis,contact_dermatitis__phash_001035,test,1
contact_dermatitis,contact_dermatitis__phash_000496,train,1
contact_dermatitis,contact_dermatitis__phash_001026,train,1
contact_dermatitis,contact_dermatitis__phash_000329,train,1
contact_dermatitis,contact_dermatitis__phash_000722,train,1
contact_dermatitis,contact_dermatitis__phash_000713,train,1
contact_dermatitis,contact_dermatitis__phash_000569,val,1
contact_dermatitis,contact_dermatitis__phash_000299,test,1
contact_dermatitis,contact_dermatitis__phash_000186,train,1
contact_dermatitis,contact_dermatitis__phash_000060,train,1
contact_dermatitis,contact_dermatitis__phash_001362,train,1
contact_dermatitis,contact_dermatitis__phash_000379,train,1
contact_dermatitis,contact_dermatitis__phash_000410,val,1
contact_dermatitis,contact_dermatitis__phash_001449,test,1
contact_dermatitis,contact_dermatitis__phash_000254,train,1
contact_dermatitis,contact_dermatitis__phash_000198,train,1
contact_dermatitis,contact_dermatitis__phash_000022,train,1
contact_dermatitis,contact_dermatitis__phash_001437,train,1
contact_dermatitis,contact_dermatitis__phash_001339,train,1
contact_dermatitis,contact_dermatitis__phash_000089,val,1
contact_dermatitis,contact_dermatitis__phash_000519,test,1
contact_dermatitis,contact_dermatitis__phash_000244,train,1
contact_dermatitis,contact_dermatitis__phash_000961,train,1
contact_dermatitis,contact_dermatitis__phash_000122,train,1
contact_dermatitis,contact_dermatitis__phash_001052,train,1
contact_dermatitis,contact_dermatitis__phash_000068,val,1
contact_dermatitis,contact_dermatitis__phash_000221,test,1
contact_dermatitis,contact_dermatitis__phash_000403,train,1
contact_dermatitis,contact_dermatitis__phash_000088,train,1
contact_dermatitis,contact_dermatitis__phash_000884,train,1
contact_dermatitis,contact_dermatitis__phash_001480,train,1
contact_dermatitis,contact_dermatitis__phash_000039,train,1
contact_dermatitis,contact_dermatitis__phash_000160,val,1
contact_dermatitis,contact_dermatitis__phash_000229,test,1
contact_dermatitis,contact_dermatitis__phash_000871,train,1
contact_dermatitis,contact_dermatitis__phash_000161,train,1
contact_dermatitis,contact_dermatitis__phash_000267,train,1
contact_dermatitis,contact_dermatitis__phash_000430,train,1
contact_dermatitis,contact_dermatitis__phash_000257,train,1
contact_dermatitis,contact_dermatitis__phash_000630,val,1
contact_dermatitis,contact_dermatitis__phash_001481,test,1
contact_dermatitis,contact_dermatitis__phash_000292,train,1
contact_dermatitis,contact_dermatitis__phash_000264,train,1
contact_dermatitis,contact_dermatitis__phash_000456,train,1
contact_dermatitis,contact_dermatitis__phash_000243,train,1
contact_dermatitis,contact_dermatitis__phash_001298,val,1
contact_dermatitis,contact_dermatitis__phash_000624,test,1
contact_dermatitis,contact_dermatitis__phash_000353,train,1
contact_dermatitis,contact_dermatitis__phash_000701,train,1
contact_dermatitis,contact_dermatitis__phash_001072,train,1
contact_dermatitis,contact_dermatitis__phash_001416,train,1
contact_dermatitis,contact_dermatitis__phash_000285,train,1
contact_dermatitis,contact_dermatitis__phash_001249,val,1
contact_dermatitis,contact_dermatitis__phash_000639,test,1
contact_dermatitis,contact_dermatitis__phash_000983,train,1
contact_dermatitis,contact_dermatitis__phash_001281,train,1
contact_dermatitis,contact_dermatitis__phash_000269,train,1
contact_dermatitis,contact_dermatitis__phash_000239,train,1
contact_dermatitis,contact_dermatitis__phash_000157,train,1
contact_dermatitis,contact_dermatitis__phash_000944,val,1
contact_dermatitis,contact_dermatitis__phash_001302,test,1
contact_dermatitis,contact_dermatitis__phash_000234,train,1
contact_dermatitis,contact_dermatitis__phash_001408,train,1
contact_dermatitis,contact_dermatitis__phash_001090,train,1
contact_dermatitis,contact_dermatitis__phash_001077,train,1
contact_dermatitis,contact_dermatitis__phash_001145,train,1
